state,district,scenario,year,climate_confidence,confidence_class,annual_rainfall,annual_rainfall_change_pct,rx1day,rx3day,rain_p95,rain_p99,cdd,cwd,spi3,spi6,temperature_anomaly,mean_temperature,heat_stress_days_35,heat_stress_days_38,heat_stress_days_40,soil_moisture_deficit,water_availability_index,predicted_sm_anomaly,ag_stress_score,ag_stress_class,flood_hazard_score,flood_hazard_class,drought_hazard_score,drought_hazard_class,overall_risk_score,overall_risk_class,risk_rank
TELANGANA,WARANGAL,ssp245,2035,,Low Confidence,1103.3317324359352,8.135,64.03222389299928,105.65316942344882,18.39018747779675,36.026577067046816,61.220543685590826,12.187501415392354,0.5266364164781687,0.4739727748303519,,,33.3,3.6,0.5,0.0,1.07035,0.0035131122,0.0,Low,15.73,Low,1.04,Low,5.87,Low Risk,87
TELANGANA,YADADRI BHUVANAGIRI,ssp245,2035,,Low Confidence,956.5214828932833,8.68,61.45740271005649,101.40471447159321,14.75993873009778,30.80220375845751,63.62088772728674,14.724390440102145,1.1100571956599006,0.9990514760939107,,,33.3,3.6,0.5,0.0,1.0879,0.0051721185,0.0,Low,12.57,Low,1.68,Low,4.99,Low Risk,91
BIHAR,ARARIA,ssp245,2040,,Low Confidence,1701.5126262236188,9.91,72.53357183087674,119.68039352094661,24.43351023493064,50.477718937859,63.22353341586967,32.86071708147101,-0.1491415495892276,-0.13422739463030484,1.0181666923894,23.441728056801708,11.7,0.8,0.1,0.0009278688,1.0552,-0.0009278688,7.13,Low,48.89,Moderate,17.27,Low,25.3,Moderate Risk,17
BIHAR,ARWAL,ssp245,2040,,Low Confidence,983.8281632582234,4.38,62.83281668885914,103.67414753661758,17.516461532331515,33.92438324794101,66.69724073085075,23.595338580537224,0.13168095069046762,0.11851285562142086,,,33.3,3.6,0.5,0.0,1.0188,0.0032130692,0.0,Low,24.81,Low,2.5,Low,9.56,Low Risk,69
BIHAR,AURANGABAD,ssp245,2040,,Low Confidence,1085.527941257959,2.79,59.08230585809687,97.48580466585983,18.215466198304647,36.263011160548274,64.23918560602364,30.102088808682097,0.5141293574050138,0.4627164216645124,0.8069482326507682,26.14619611501695,62.3,9.3,1.6,0.0,1.002,0.0010254792,0.0,Low,30.18,Moderate,1.84,Low,11.21,Low Risk,55
BIHAR,BANKA,ssp245,2040,,Low Confidence,1268.6094431807383,5.54,71.45327276053995,117.89790005489091,20.790953793553083,42.11168915198398,71.22394178534822,14.50154399631004,0.3954678929127914,0.35592110362151225,,,33.3,3.6,0.5,0.0048719146,1.0185,-0.0048719146,37.46,Moderate,25.47,Moderate,21.26,Low,27.59,Moderate Risk,13
BIHAR,BEGUSARAI,ssp245,2040,,Low Confidence,1111.4525042673752,8.47,60.76386985590609,100.26038526224504,17.853126243618938,36.97532081503988,65.39939511600998,18.946783870788007,-0.011936349383027442,-0.010742714444724698,0.9667446527216264,26.75645162794326,83.0,14.7,2.9,0.0,1.0525,0.0049776235,0.0,Low,20.22,Low,3.14,Low,8.18,Low Risk,75
BIHAR,BHAGALPUR,ssp245,2040,,Low Confidence,1318.5576851537662,6.66,66.49469477906949,109.71624638546466,20.213158510549412,39.42309502789729,63.03789159049849,21.057938268757567,-0.1530175448347741,-0.1377157903512967,1.0568997244040297,26.84083750645321,86.1,15.6,3.1,0.0,1.0369,0.004361253,0.0,Low,27.87,Moderate,14.2,Low,14.72,Low Risk,40
BIHAR,BHOJPUR,ssp245,2040,,Low Confidence,919.3789884054504,4.07,56.56945563309811,93.33960179461188,14.967031645079949,36.59135623005535,74.88411444797704,17.398107270958477,-0.11514763717634041,-0.10363287345870638,0.7960068563620375,26.22476558685304,64.8,9.9,1.7,0.0,1.0194,0.0021590225,0.0,Low,14.2,Low,14.23,Low,9.95,Low Risk,66
BIHAR,BUXAR,ssp245,2040,,Low Confidence,903.9525068623525,2.82,53.1653409902311,87.72281263388132,14.899668431552021,33.573670428490466,70.80964376347177,21.861830074001148,-0.22989714442866138,-0.20690742998579525,,,33.3,3.6,0.5,0.0,1.0073,0.0013888684,0.0,Low,15.71,Low,22.65,Low,13.43,Low Risk,47
BIHAR,DARBHANGA,ssp245,2040,,Low Confidence,1166.8100921581831,8.69,72.18193863288266,119.10019874425639,17.715291696799774,39.48473672838193,74.99373247752965,18.89738148028589,0.2879243790863895,0.25913194117775057,,,33.3,3.6,0.5,0.004263957,1.0431,-0.004263957,32.79,Moderate,27.26,Moderate,20.08,Low,26.41,Moderate Risk,15
BIHAR,GAYA,ssp245,2040,,Low Confidence,1106.5707924486044,4.39,58.31985849215512,96.22776651205594,18.80958880116167,36.12997753335449,62.12545382421323,20.444869967075682,0.4308789825743675,0.38779108431693077,0.8069482326507682,26.14619611501695,62.3,9.3,1.6,0.0,1.0175,0.00310076,0.0,Low,20.72,Low,1.28,Low,7.7,Low Risk,77
BIHAR,GOPALGANJ,ssp245,2040,,Low Confidence,1009.1477551188116,4.1,76.78730110827502,126.69904682865378,15.576094839512344,37.72971211102773,72.9275776788082,14.463145715465064,-0.47042419760248116,-0.4233817778422331,0.832389730215084,26.147379525502533,62.4,9.3,1.6,0.0,1.0194,0.0029300936,0.0,Low,23.56,Low,43.15,Moderate,23.35,Low Risk,19
BIHAR,JAMUI,ssp245,2040,,Low Confidence,1202.700318615658,6.0,72.4383130460226,119.52321652593729,18.53287716972843,40.825952429625644,61.27254060127781,14.161375038858235,0.14855345075693813,0.13369810568124432,0.9589224470986224,26.896755497985414,88.2,16.2,3.3,0.004723647,1.0237,-0.004723647,36.32,Moderate,23.75,Low,18.06,Low,25.53,Moderate Risk,16
BIHAR,JEHANABAD,ssp245,2040,,Low Confidence,988.703781720781,5.69,66.41607252857655,109.5865196721513,17.348337141399632,36.854947649712344,63.60092086846514,15.32051434680948,0.0727634409920157,0.06548709689281414,,,33.3,3.6,0.5,0.0,1.0306,0.0032801132,0.0,Low,19.5,Low,1.67,Low,7.41,Low Risk,80
BIHAR,KAIMUR (BHABUA),ssp245,2040,,Low Confidence,1042.3411965691967,1.86,58.53621042785443,96.5847472059598,16.93839860869427,34.45600710604617,66.33306492612643,27.90978954941198,0.19835207749927128,0.17851686974934416,,,33.3,3.6,0.5,0.0,0.9968,0.0023169816,0.0,Low,26.32,Moderate,2.4,Low,10.05,Low Risk,65
BIHAR,KATIHAR,ssp245,2040,,Low Confidence,1496.5553609844437,5.58,65.65266775426252,108.32690179453316,21.810425037505023,41.832804715509255,61.357278630821426,21.25194712851372,0.09620283619138816,0.08658255257224934,1.0568997244040297,26.84083750645321,86.1,15.6,3.1,0.0,1.0239,0.00076920434,0.0,Low,29.39,Moderate,1.07,Low,10.66,Low Risk,59
BIHAR,KHAGARIA,ssp245,2040,,Low Confidence,1207.7648983815745,8.13,74.08075029375279,122.2332379846921,17.825647467445812,38.02279062508334,64.93186012357006,19.66546119297819,0.07673516857965089,0.0690616517216858,0.9667446527216264,26.75645162794326,83.0,14.7,2.9,0.0,1.0436,0.0033639767,0.0,Low,28.75,Moderate,2.03,Low,10.77,Low Risk,58
BIHAR,KISHANGANJ,ssp245,2040,,Low Confidence,2132.349534212475,7.84,87.82873027526199,144.91740495418227,29.866208425915133,54.352840160661906,63.10631583205401,33.26775564909725,-1.2931979181277997,-1.1638781263150197,,,33.3,3.6,0.5,0.004453724,1.0344,-0.004453724,34.25,Moderate,62.47,High,67.58,High,55.79,High Risk,4
BIHAR,LAKHISARAI,ssp245,2040,,Low Confidence,1140.9339660067135,8.2,67.45322876188334,111.2978274571075,18.834429921193934,37.61689365707918,62.13693232569548,18.16003408630253,0.19992251588437304,0.17993026429593575,,,33.3,3.6,0.5,0.0,1.0491,0.0046382765,0.0,Low,24.11,Low,1.28,Low,8.89,Low Risk,71
BIHAR,MADHEPURA,ssp245,2040,,Low Confidence,1310.624486840482,7.69,69.65463610686426,114.93014957632602,19.082593860689943,41.362666919101656,64.73651348164283,17.135148737357596,-0.20066575517503224,-0.18059917965752903,,,33.3,3.6,0.5,0.0041139442,1.0351,-0.0041139442,31.63,Moderate,25.6,Moderate,33.42,Moderate,30.15,Moderate Risk,10
BIHAR,MADHUBANI,ssp245,2040,,Low Confidence,1274.2998999102113,9.15,76.80213348625236,126.72352025231639,19.79178068342741,39.35171752687748,74.08887588526918,22.31603519982908,0.1898692488625675,0.17088232397631076,0.8954428944322856,26.34881186617746,68.8,10.9,2.0,0.004204643,1.0452,-0.004204643,32.33,Moderate,34.63,Moderate,19.62,Low,28.69,Moderate Risk,11
BIHAR,MUNGER,ssp245,2040,,Low Confidence,1201.3750552727097,7.52,77.2808240524383,127.5133596865232,17.758030354193693,41.11638755399049,63.5130244505019,20.792651692451503,0.14707372643953323,0.1323663537955799,,,33.3,3.6,0.5,0.0,1.0421,0.0032628994,0.0,Low,32.49,Moderate,1.65,Low,11.95,Low Risk,54
BIHAR,MUZAFFARPUR,ssp245,2040,,Low Confidence,1046.9511638590693,7.23,72.94538182596582,120.3598800128436,16.547894478230578,35.7851206544994,68.98500524722715,16.591879706333025,-0.2527122153263988,-0.22744099379375893,,,33.3,3.6,0.5,0.0,1.047,0.005577695,0.0,Low,23.58,Low,24.06,Low,16.67,Low Risk,30
BIHAR,NALANDA,ssp245,2040,,Low Confidence,1020.5673445827797,7.91,54.730237385182306,90.3048916855508,17.000662339072132,34.28662713559085,66.18687198098256,18.497582898960427,0.053448547833271916,0.048103693049944725,,,33.3,3.6,0.5,0.0,1.0467,0.002893622,0.0,Low,14.99,Low,2.36,Low,6.07,Low Risk,90
BIHAR,NAWADA,ssp245,2040,,Low Confidence,1118.1479452464264,6.35,62.90373139255339,103.79115679771309,17.786391609332203,37.56194916422327,62.61715096309304,15.481373176032792,0.2974313139153736,0.26768818252383625,,,33.3,3.6,0.5,0.0,1.0334,0.0038740349,0.0,Low,18.18,Low,1.41,Low,6.86,Low Risk,86
BIHAR,PASHCHIM CHAMPARAN,ssp245,2040,,Low Confidence,1407.330501272921,5.83,84.02715576018437,138.6448070043042,21.679795814552236,45.37884626288747,69.09950815974449,20.455844338052852,0.10373780980246651,0.09336402882221986,0.8746807422902982,26.119943335321228,61.5,9.1,1.6,0.0,1.0297,0.0029393137,0.0,Low,39.95,Moderate,3.14,Low,15.08,Low Risk,38
BIHAR,PATNA,ssp245,2040,,Low Confidence,996.94424436183,7.35,54.25121092467536,89.51449802571435,15.439789348244796,33.36057135087666,74.56590265318955,19.646417985236237,-0.06687670673984861,-0.060189036065863746,0.8301225251621815,26.431410088804046,71.5,11.6,2.1,0.0,1.0427,0.0027176628,0.0,Low,14.49,Low,10.15,Low,8.62,Low Risk,72
BIHAR,PURBA CHAMPARAN,ssp245,2040,,Low Confidence,1184.728510444406,5.6,71.5300365150483,118.02456024982968,18.312896354220353,42.77481020891535,69.94097351605336,17.122963378751578,-0.3591353149028781,-0.3232217834125903,0.832389730215084,26.147379525502533,62.4,9.3,1.6,0.0,1.027,0.0026609288,0.0,Low,26.52,Moderate,33.13,Moderate,20.88,Low Risk,23
BIHAR,PURNIA,ssp245,2040,,Low Confidence,1516.1232539371076,7.07,67.54456406584619,111.4485307086462,22.874306954309347,40.431877515384436,58.76896429474563,28.881492688978526,0.018338932159898173,0.016505038943908357,1.0568997244040297,26.84083750645321,86.1,15.6,3.1,0.0,1.0346,0.0011099604,0.0,Low,38.23,Moderate,0.38,Low,13.51,Low Risk,45
BIHAR,ROHTAS,ssp245,2040,,Low Confidence,1044.6869902103085,2.33,55.07095069699403,90.86706865004015,15.969072836046777,34.332780621983055,65.65987344869988,31.720060897569816,0.2574058360363048,0.23166525243267433,,,33.3,3.6,0.5,0.0,1.0012,0.0029539287,0.0,Low,27.36,Moderate,2.22,Low,10.35,Low Risk,61
BIHAR,SAHARSA,ssp245,2040,,Low Confidence,1258.6293394064799,8.34,74.74025633060887,123.32142294550464,19.071113402168585,39.1442061541193,64.48442270410469,17.924347224904142,-0.1604450779583812,-0.1444005701625431,,,33.3,3.6,0.5,0.005275929,1.0374,-0.005275929,40.57,Moderate,28.62,Moderate,34.21,Moderate,34.16,Moderate Risk,8
BIHAR,SAMASTIPUR,ssp245,2040,,Low Confidence,1106.812075622945,8.54,65.73796898722632,108.46764882892343,17.056928945307213,37.48392923349247,64.73210036556766,18.42016775627443,0.04430071922073118,0.03987064729865806,,,33.3,3.6,0.5,0.0,1.0539,0.005293597,0.0,Low,22.11,Low,1.98,Low,8.43,Low Risk,73
BIHAR,SARAN,ssp245,2040,,Low Confidence,954.7412875522239,5.16,68.22847541032782,112.5769844270409,14.47956100520595,34.98421747661996,72.83180104414022,14.602613688583734,-0.5014561570847239,-0.45131054137625154,,,33.3,3.6,0.5,0.0,1.0315,0.0037865934,0.0,Low,17.29,Low,45.7,Moderate,22.05,Low Risk,22
BIHAR,SHEIKHPURA,ssp245,2040,,Low Confidence,1071.9029838722486,8.4,55.89651143884487,92.22924387409402,18.09913382030126,37.111041909879376,64.98010679994533,19.888083981579292,0.17717893061458012,0.1594610375531221,,,33.3,3.6,0.5,0.0,1.0486,0.003802183,0.0,Low,18.58,Low,2.04,Low,7.22,Low Risk,82
BIHAR,SHEOHAR,ssp245,2040,,Low Confidence,1124.364719896745,6.65,75.96629748866994,125.3443908563054,17.547109905387877,42.020534554146096,74.38344344842747,12.960639629255356,0.04668561812396708,0.04201705631157037,,,33.3,3.6,0.5,0.0,1.0362,0.0037146446,0.0,Low,24.23,Low,4.56,Low,10.08,Low Risk,64
BIHAR,SITAMARHI,ssp245,2040,,Low Confidence,1220.1790731087042,7.76,70.31099989789334,116.013149831524,19.921162158125195,39.97472111108476,72.33259919891711,17.25320864725888,0.11563171176232952,0.10406854058609656,0.9373498506016276,26.525829568174156,74.7,12.4,2.3,0.0,1.0393,0.0015403285,0.0,Low,26.28,Moderate,4.01,Low,10.6,Low Risk,60
BIHAR,SIWAN,ssp245,2040,,Low Confidence,962.5658379712988,3.89,73.63439920895603,121.49675869477744,15.176658489322543,34.926780056735154,73.55794411355204,14.461831507039676,-0.5670669516513152,-0.5103602564861837,,,33.3,3.6,0.5,0.0,1.0181,0.0027036916,0.0,Low,20.69,Low,51.33,High,25.21,Moderate Risk,18
BIHAR,SUPAUL,ssp245,2040,,Low Confidence,1428.1241378637706,9.67,78.43391829454328,129.41596518599638,21.86940949077118,43.47576392325132,75.2676395816336,27.499007786270308,-0.0719760258274671,-0.06477842324472038,0.8954428944322856,26.34881186617746,68.8,10.9,2.0,0.0,1.0526,0.0017496314,0.0,Low,43.23,Moderate,10.76,Low,18.9,Low Risk,25
BIHAR,VAISHALI,ssp245,2040,,Low Confidence,994.0674637155882,8.24,61.04890515864331,100.73069351176146,16.174506128399315,36.453796293879876,67.79562102591456,13.0463333289933,-0.38109802410444416,-0.34298822169399973,0.8301225251621815,26.431410088804046,71.5,11.6,2.1,0.0,1.0663,0.0112670995,0.0,Low,13.31,Low,34.38,Moderate,16.69,Low Risk,29
MAHARASHTRA,AHILYANAGAR,ssp245,2040,,Low Confidence,1081.334900845457,6.89,67.70738783755895,111.71718993197227,17.112096966909554,36.624784086745834,84.74768567947076,18.1022591197739,1.697998159304636,1.5281983433741724,0.7473962287108193,26.869185396035522,87.2,15.9,3.2,0.00016492468,1.0448,-0.00016492468,1.27,Low,22.71,Low,7.92,Low,11.1,Low Risk,56
MAHARASHTRA,AKOLA,ssp245,2040,,Low Confidence,1113.0693807978253,8.36,95.80131440447263,158.07216876737985,16.78372921424568,39.45903061502628,77.79930903403285,17.234287537927685,1.6468081182896546,1.4821273064606892,0.7567127658261263,27.73642504347696,122.9,28.3,6.7,0.0,1.0596,0.0031280378,0.0,Low,38.38,Moderate,5.47,Low,15.35,Low Risk,34
MAHARASHTRA,AMRAVATI,ssp245,2040,,Low Confidence,1169.8938701085594,9.13,95.77210596061404,158.02397483501315,17.024023772075143,39.27194609555127,72.23175989429913,21.40500985066739,1.2926415382064538,1.1633773843858084,0.7620101286305321,27.001019439432355,92.2,17.5,3.6,0.0,1.0629,0.0031731962,0.0,Low,42.54,Moderate,3.98,Low,16.28,Low Risk,31
MAHARASHTRA,BEED,ssp245,2040,,Low Confidence,902.8281183642446,6.21,47.9412029874585,79.10298492930653,15.589692545954753,29.63972622853602,69.24658008539728,16.246318132605534,0.88026612731966,0.792239514587694,,,33.3,3.6,0.5,0.0027589966,1.0412,-0.0027589966,21.22,Low,6.64,Low,13.12,Low,13.28,Low Risk,48
MAHARASHTRA,BHANDARA,ssp245,2040,,Low Confidence,1470.4840124810735,8.05,93.3848787865418,154.08504999779396,24.110472693216746,50.804383559882055,60.29628607639144,15.546250260594595,0.6919095852740411,0.622718626746637,0.7647395908832557,26.439441410700482,71.8,11.6,2.1,0.0,1.053,0.00056049915,0.0,Low,43.72,Moderate,0.79,Low,15.58,Low Risk,33
MAHARASHTRA,BULDHANA,ssp245,2040,,Low Confidence,1037.742255947847,6.53,82.30590220140616,135.80473863232015,16.080047422112926,34.93895011267005,79.26428547142677,17.454355025134657,1.1610262225458543,1.044923600291269,0.7870864517159077,27.78410463995405,125.1,29.2,7.0,0.0,1.0447,0.0013363085,0.0,Low,29.16,Moderate,5.86,Low,12.26,Low Risk,53
MAHARASHTRA,CHANDRAPUR,ssp245,2040,,Low Confidence,1432.2473684896981,8.53,79.42320743173934,131.0482922623699,23.378727345873482,51.11837362462198,63.78290039086563,17.557847125421176,0.6321909901956791,0.5689718911761112,0.7248515400621613,28.024209619892968,136.0,33.8,8.5,0.0,1.0533,0.0010646927,0.0,Low,37.34,Moderate,1.72,Low,13.67,Low Risk,44
MAHARASHTRA,CHHATRAPATI SAMBHAJI NAGAR,ssp245,2040,,Low Confidence,961.2915392598788,5.59,65.83643341227756,108.63011513025796,15.085829700962606,32.82657702302855,88.01294298346808,16.527452309949823,1.104159252893014,0.9937433276037126,0.7599188599321671,27.36089350912307,106.7,22.3,4.9,0.0,1.0377,0.0005577516,0.0,Low,17.62,Low,8.2,Low,9.04,Low Risk,70
MAHARASHTRA,DHARASHIV,ssp245,2040,,Low Confidence,885.3595268427032,8.34,47.5313985670427,78.42680763562045,14.78954051578998,29.666997021047106,68.36470388825074,15.954740617343319,0.6718858980085805,0.6046973082077224,0.6848686118920853,27.40819717248283,108.7,23.0,5.1,0.0026440048,1.0567,-0.0026440048,20.33,Low,5.57,Low,12.47,Low,12.41,Low Risk,51
MAHARASHTRA,DHULE,ssp245,2040,,Low Confidence,1002.6026115390359,9.51,73.62905296769321,121.4879373966938,15.995920119811553,38.85369224449772,79.21588236490359,16.88626932195667,1.9387781566613493,1.7449003409952144,0.7052773813406716,27.570776649316162,115.7,25.5,5.9,0.0008915205,1.0627,-0.0008915205,6.86,Low,24.74,Low,9.06,Low,13.89,Low Risk,43
MAHARASHTRA,GADCHIROLI,ssp245,2040,,Low Confidence,1556.5982079586765,5.47,80.54099933383026,132.89264890081992,22.572617967144584,49.80128930146356,60.32885422299701,20.021723567069643,0.45594084213656266,0.4103467579229064,0.8022818942864838,27.721608209609997,122.3,28.1,6.6,4.9985076e-05,1.0271,-4.9985076e-05,0.38,Low,39.44,Moderate,0.98,Low,14.26,Low Risk,42
MAHARASHTRA,GONDIA,ssp245,2040,,Low Confidence,1509.8712090044767,7.13,91.60612020531471,151.15009833876925,22.920556597712338,52.536787554302045,58.581655743088014,15.11519069550669,0.44421556245952437,0.3997940062135719,0.7917816784647016,26.966193789905997,90.9,17.0,3.5,0.0,1.0431,3.1742402e-05,0.0,Low,41.96,Moderate,0.33,Low,14.8,Low Risk,39
MAHARASHTRA,HINGOLI,ssp245,2040,,Low Confidence,1054.9046108175962,7.08,67.8115994030756,111.88913901507475,17.453805499491537,36.772360428362916,78.32708599860209,18.544679935132223,0.5390421415114477,0.4851379273603029,,,33.3,3.6,0.5,0.0,1.0539,0.0038478335,0.0,Low,23.48,Low,5.61,Low,10.18,Low Risk,62
MAHARASHTRA,JALGAON,ssp245,2040,,Low Confidence,1000.3348814965859,7.25,81.68588098814729,134.78170363044302,15.10440190448945,33.95946429694628,75.71571240925368,17.830655254997293,1.1054636430084301,0.9949172787075872,0.8006426241662723,27.439209674464326,110.0,23.4,5.2,0.0009904533,1.0486,-0.0009904533,7.62,Low,28.21,Moderate,8.48,Low,15.13,Low Risk,37
MAHARASHTRA,JALNA,ssp245,2040,,Low Confidence,1004.794900644883,4.98,66.58197283993061,109.8602551858855,15.75793300591528,33.95586626533428,78.936450025703,19.32502354912383,0.7549318444312895,0.6794386599881606,0.7804320534070328,27.73968039751053,123.1,28.4,6.7,0.0,1.0346,0.001734736,0.0,Low,21.56,Low,5.77,Low,9.57,Low Risk,68
MAHARASHTRA,KOLHAPUR,ssp245,2040,,Low Confidence,1826.434514616147,7.88,93.01354445792991,153.47234835558433,27.875955816215594,59.42918452743371,76.33719772422441,34.17717058054857,-0.04436276660815162,-0.039926489947336455,0.7825651446978341,27.15872753461203,98.4,19.5,4.1,0.006693342,1.0438,-0.006693342,51.47,High,65.47,High,32.86,Moderate,49.86,Moderate Risk,5
MAHARASHTRA,LATUR,ssp245,2040,,Low Confidence,987.3441765860634,9.88,56.76558147133733,93.66320942770659,15.757982839547804,32.053167210710434,66.79541444181554,16.41296727497196,0.7369984026401593,0.6632985623761434,0.6791942232185022,27.77455433342193,124.6,29.0,6.9,0.00046885427,1.0694,-0.00046885427,3.61,Low,12.61,Low,4.22,Low,6.97,Low Risk,84
MAHARASHTRA,MUMBAI,ssp245,2040,,Low Confidence,2792.7357777101824,6.86,182.08251890642214,300.43615619559654,49.717936227013006,109.28819923297335,135.6311205390101,30.14574431551269,,,,,33.3,3.6,0.5,0.00017226045,1.0405,-0.00017226045,1.32,Low,97.36,Very High,,Low,,Low Risk,105
MAHARASHTRA,MUMBAI SUBURBAN,ssp245,2040,,Low Confidence,2808.518559315399,7.45,177.98841541692997,293.6808854379344,48.81569824110682,107.58561481348087,119.79771155926001,31.986353961994517,,,,,33.3,3.6,0.5,8.4651656e-05,1.0451,-8.4651656e-05,0.65,Low,99.15,Very High,,Low,,Low Risk,106
MAHARASHTRA,NAGPUR,ssp245,2040,,Low Confidence,1316.8800038783615,9.53,86.07997009566078,142.0319506578403,21.480210610855565,43.21089305604097,60.4271454816243,21.066173545103712,1.2418853049315033,1.117696774438353,0.742697495222103,26.48222373723985,73.2,12.0,2.2,0.0,1.0634,0.0020007603,0.0,Low,40.95,Moderate,0.82,Low,14.62,Low Risk,41
MAHARASHTRA,NANDED,ssp245,2040,,Low Confidence,1084.7643325951328,11.73,56.446216160451485,93.13625666474495,16.51139505946694,33.650360352876206,65.2895191116852,19.742935564867746,0.37853623602495,0.340682612422455,0.7173791607221105,28.005133716265373,135.1,33.4,8.3,0.0,1.0851,0.0032869359,0.0,Low,16.66,Low,2.12,Low,6.57,Low Risk,88
